,0
7974,8486.4188
7975,7547.1717
7976,7232.8745
7977,6121.0552
7978,5434.659
7979,5515.7609
7980,5287.2502
7981,7765.5612
7982,7521.3879
7983,6660.8841
7984,5682.9625
7985,4523.9769
7986,5686.2969
7987,5192.8813
7988,4955.0515
7989,5512.8609
7990,4858.018
7991,5025.3666
7992,4143.3613
7993,5626.8679
7994,7050.1128
7995,5191.6944
7996,5140.0238
7997,4240.5542
7998,5062.9869
7999,5615.6043
8000,6521.9604
8001,7108.7899
8002,5607.5668
8003,5514.819
8004,4754.662
8005,4760.6073
8006,5779.7929
8007,5061.172
8008,5183.9041
8009,3942.5272
8010,5006.0323
8011,4400.5765
8012,5306.3714
8013,5973.2549
8014,5143.7643
8015,8776.5006
8016,6148.1246
8017,5394.7257
8018,4979.4901
8019,4591.9704
8020,5563.7674
8021,4949.1877
8022,5546.5669
8023,5580.6936
8024,5471.648
8025,5724.7199
8026,3726.3464
8027,4872.8386
8028,3982.9907
8029,4179.5588
8030,4218.0074
8031,3032.572
8032,4029.5989
8033,2801.8127
8034,4058.635
8035,3927.0015
8036,3657.5481
8037,3651.8033
8038,2483.4512
8039,3980.826
8040,3154.3087
8041,4588.4155
8042,6468.9327
8043,4029.3321
8044,4418.1155
8045,3578.6133
8046,3857.2086
8047,3677.4046
8048,3278.1198
8049,4872.7958
8050,3293.5993
8051,4273.6086
8052,4591.6498
8053,3246.2429
8054,3919.2312
8055,2969.8416
8056,3802.0294
8057,4110.1062
8058,3253.4059
8059,4262.722
8060,3999.6645
8061,5021.4377
8062,4303.5425
8063,3803.7966
8064,4105.6648
8065,3286.3596
8066,3963.8599
8067,3188.244
8068,4757.1865
8069,4840.8905
8070,3582.038
8071,3901.0865
8072,3192.6524
8073,4056.0193
8074,3296.7677
8075,4548.6692
8076,6863.9321
8077,6519.2127
8078,6612.2382
8079,6201.1236
8080,5589.4215
8081,7312.0306
8082,7005.1713
8083,6954.8634
8084,5404.3327
8085,7289.7431
8086,6302.806
8087,6356.7137
8088,8146.3169
8089,6743.2489
8090,8169.6622
8091,6191.3402
8092,7144.0853
8093,7314.5393
8094,7017.4238
8095,7575.4745
8096,4816.2271
8097,4702.4538
8098,4413.1273
8099,3689.7163
8100,4140.5341
8101,2903.631
8102,4499.6322
8103,3313.611
8104,4290.6119
8105,6278.3074
8106,6504.4514
8107,7343.2131
8108,6742.5208
8109,7064.517
8110,6503.0933
8111,5975.9487
8112,7548.0569
8113,6363.5357
8114,5978.8768
8115,5673.5494
8116,5403.7894
8117,6634.374
8118,5072.3301
8119,5993.8968
8120,6027.23
8121,6003.0235
8122,6567.3908
8123,6031.7656
8124,8377.2463
8125,7547.6777
8126,6060.8241
8127,5705.0075
8128,4409.1913
8129,5154.0147
8130,3781.6759
8131,4141.4191
8132,3599.6654
8133,3726.7175
8134,4724.275
8135,4778.3087
8136,4453.4986
8137,3765.2123
8138,3658.8861
8139,4047.8666
8140,3245.2231
8141,4370.6723
8142,3350.9549
8143,3933.8673
8144,4213.4327
8145,3535.8282
8146,4110.4711
8147,3040.7273
8148,3817.5558
8149,4545.7727
8150,4771.2651
8151,5074.288
8152,2965.2884
8153,5128.7233
8154,4880.1577
8155,4114.2063
8156,4361.5161
8157,3100.0315
8158,4190.5701
8159,3202.6711
8160,4126.5359
8161,4953.7436
8162,4295.9115
8163,5552.1694
8164,4907.2863
8165,6452.4351
8166,5891.9505
8167,4683.0784
8168,5882.2804
8169,4757.9333
8170,5385.0256
8171,6180.4053
8172,4796.0246
8173,4996.3438
8174,3493.0942
8175,5023.7212
8176,5187.848
8177,3880.4707
8178,4447.1384
8179,3803.7963
8180,4759.9102
8181,5287.4877
8182,3847.5246
8183,4481.0256
8184,4020.2563
8185,4281.7523
8186,4440.4038
8187,3958.2196
8188,4463.9907
8189,2933.5779
8190,6329.6121
8191,3759.7269
8192,3773.5672
8193,5916.4752
8194,3637.7043
8195,5031.4425
8196,6386.486
8197,5755.4796
8198,5704.242
8199,4657.9954
8200,5199.2641
8201,4469.9247
8202,8284.1272
8203,7828.2542
8204,7280.0732
8205,7300.6666
8206,6645.0716
8207,8014.3489
8208,7349.3442
8209,6856.3104
8210,6505.9657
8211,5954.7538
8212,6929.0181
8213,6713.6529
8214,6076.9886
8215,6641.7923
8216,5092.9333
8217,7307.7907
8218,6184.1238
8219,6212.1852
8220,6453.5471
8221,6035.1391
8222,6006.2432
8223,4684.4528
8224,5977.0219
8225,7038.0151
8226,6323.9766
8227,6867.3163
8228,6016.5973
8229,6627.6608
8230,5502.6871
8231,5862.8893
8232,6618.088
8233,5767.7789
8234,6223.3251
8235,6871.4846
8236,5725.4372
8237,5912.341
8238,7455.5899
8239,5929.923
8240,5698.3597
8241,6805.0955
8242,5899.119
8243,5848.3681
8244,7747.9924
8245,7025.4317
8246,7222.0496
8247,6521.6995
8248,6190.9555
8249,6442.6118
8250,7434.8424
8251,6608.5721
8252,6747.4995
8253,7789.6669
8254,8966.2223
8255,10140.9688
8256,8412.3991
8257,8223.0962
8258,6804.1441
8259,5819.6376
8260,6335.2713
8261,6118.9356
8262,7079.0557
8263,7087.7861
8264,6796.923
8265,6945.0415
8266,7044.0533
8267,6691.3302
8268,6033.6389
8269,6939.9639
8270,7079.6585
8271,7163.7481
8272,7659.5036
8273,7547.1466
8274,7421.5994
8275,7271.3707
8276,6557.5916
8277,5945.2443
8278,5640.1546
8279,6544.522
8280,8138.5592
8281,8861.1212
8282,7355.1625
8283,7569.885
8284,7922.9613
8285,7999.6739
8286,7477.9506
8287,6889.0775
8288,7562.1365
8289,7387.5218
8290,7198.7234
8291,8457.573
8292,10066.2339
8293,10372.293
8294,9401.4999
8295,13684.0313
8296,12833.6824
8297,16121.1896
8298,16067.3622
8299,14454.9788
8300,11910.0106
8301,11699.5288
8302,10494.2188
8303,11120.2934
8304,10311.1951
8305,13310.3985
8306,11446.6223
8307,11855.9153
8308,12869.6695
8309,11508.5822
8310,13685.666
8311,14201.4019
8312,13440.8732
8313,11755.0109
8314,11747.6691
8315,11051.3126
8316,10123.9093
8317,11343.2481
8318,12495.8584
8319,13596.0725
8320,12723.2356
8321,15565.4054
8322,17661.2506
8323,19357.2315
8324,20285.9999
8325,20455.4742
8326,19843.7045
8327,21257.8187
8328,19954.3226
8329,20193.3055
8330,18322.9289
8331,18742.4642
8332,19904.2756
8333,19642.7213
8334,19095.0762
8335,21096.5417
8336,23295.8671
8337,17074.7012
8338,14055.4849
8339,12331.7711
8340,11995.6122
8341,11305.2649
8342,12377.3296
8343,12970.4676
8344,17555.2923
8345,20583.5881
8346,19342.2894
8347,22738.9675
8348,18705.2632
8349,18941.8297
8350,20576.8598
8351,17183.3778
8352,19129.8803
8353,18639.4226
8354,18159.2842
8355,19361.3729
8356,18337.7394
8357,19569.2683
8358,18188.9274
8359,16739.4458
8360,17059.5813
8361,15534.8575
8362,17906.6914
8363,14099.7178
8364,14098.8481
8365,14097.9783
8366,24637.6582
8367,14096.2389
8368,22556.1823
8369,18964.398
8370,14566.1775
8371,12173.2027
8372,14732.1687
8373,14655.1136
8374,15958.2397
8375,17741.4067
8376,20669.8806
8377,19469.8501
8378,21283.4244
8379,21550.668
8380,19992.2589
8381,19482.4932
8382,19537.8923
8383,23281.8938
8384,14081.4535
8385,14080.5838
8386,23369.9727
8387,20647.5085
8388,19686.9599
8389,17798.8429
8390,19712.9057
8391,23388.645
8392,21304.4277
8393,24477.404
8394,24242.7389
8395,14071.8865
8396,14071.0167
8397,14070.147
8398,24878.8803
8399,14068.4076
8400,24043.7607
8401,20618.7324
8402,18260.305
8403,17689.3805
8404,17886.6415
8405,20722.0561
8406,21992.5798
8407,23927.662
8408,14060.58
8409,23710.1205
8410,21381.7125
8411,14057.9708
8412,14057.1011
8413,22816.6565
8414,18617.4147
8415,21311.4578
8416,22619.9081
8417,23939.7613
8418,18017.2958
8419,15092.8857
8420,16924.2688
8421,17683.8065
8422,17693.1017
8423,16049.4349
8424,15979.2589
8425,15953.6213
8426,15449.3088
8427,15420.3947
8428,14697.56
8429,14148.7085
8430,19635.1589
8431,14238.217
8432,14232.7536
8433,16594.7064
8434,15802.5726
8435,16333.0743
8436,16282.2596
8437,14736.3763
8438,18967.4617
8439,19358.7803
8440,15613.2791
8441,17979.8363
8442,21248.8746
8443,19273.0121
8444,19740.3387
8445,19599.9731
8446,20101.7658
8447,20068.0587
8448,20989.8266
8449,18389.8982
8450,18309.3609
8451,18082.2382
8452,15872.0507
8453,16680.3563
8454,15932.287
8455,15607.7886
8456,15676.5262
8457,16180.3707
8458,15708.3782
8459,15432.7982
8460,15456.7202
8461,16124.1106
8462,18220.1047
8463,17041.1639
8464,13619.6933
8465,14220.5587
8466,15971.9232
8467,15914.5719
8468,18671.4778
8469,17560.3237
8470,17172.5
8471,17961.4241
8472,17646.5244
8473,15503.4862
8474,17904.085
8475,16583.5067
8476,17119.5308
8477,17901.0084
8478,23274.1361
8479,24264.9802
8480,13997.9596
8481,22725.1479
8482,21505.9102
8483,23560.3513
8484,22422.6523
8485,13993.6109
8486,13992.7412
8487,20293.1078
8488,17486.6256
8489,16854.1854
8490,14434.7098
8491,13045.2667
8492,16564.5194
8493,14250.7737
8494,14280.1688
8495,15500.3935
8496,14928.0507
8497,15670.612
8498,16782.7501
8499,15247.2239
8500,14141.4644
8501,16388.0587
8502,17098.1169
8503,14596.8328
8504,14915.985
8505,14823.5974
8506,16073.335
8507,20037.7907
8508,20562.2755
8509,18644.5935
8510,17918.2984
8511,18124.8778
8512,18235.461
8513,19756.26
8514,19574.6491
8515,20042.6691
8516,21741.186
8517,20353.6059
8518,22381.5276
8519,23158.6991
8520,23842.8441
8521,21226.0371
8522,20792.3233
8523,21627.3903
8524,19882.1852
8525,19848.3304
8526,20342.0812
8527,19203.4696
8528,19497.9348
8529,21883.2769
8530,20271.6652
8531,19554.3368
8532,20467.67
8533,20530.0619
8534,21030.0752
8535,21674.4957
8536,21202.6866
8537,24181.7428
8538,24784.8823
8539,22126.7647
8540,22671.2298
8541,22856.0514
8542,20523.3441
8543,20694.9023
8544,24298.7645
8545,21936.6466
8546,21589.6185
8547,20706.6503
8548,18845.8653
8549,20991.7188
8550,20429.0565
8551,21720.8869
8552,23591.0691
8553,22028.6183
8554,22055.9339
8555,22203.1591
8556,22961.6711
8557,21525.7443
8558,22913.751
8559,22171.9102
8560,22851.7139
8561,23511.5165
8562,23495.472
8563,13925.7721
8564,13924.9024
8565,13924.0326
8566,13923.1629
8567,13922.2932
8568,20757.8712
8569,20072.5799
8570,22851.2704
8571,21046.8115
8572,22309.9438
8573,24215.7839
8574,22507.5981
8575,22851.3657
8576,13914.4656
8577,22248.1455
8578,21894.9935
8579,23840.5241
8580,22229.7455
8581,22508.4332
8582,13909.2473
8583,13908.3775
8584,21720.1395
8585,13906.6381
8586,22904.6648
8587,20602.4733
8588,22391.5151
8589,21967.4158
8590,18421.6214
8591,20225.2583
8592,22174.957
8593,17939.5116
8594,13898.8105
8595,23810.8094
8596,21904.0776
8597,21800.1275
8598,21104.2337
8599,21028.9734
8600,23498.7674
8601,13892.7224
8602,13891.8527
8603,13890.983
8604,13890.1132
8605,13889.2435
8606,23541.0511
8607,22622.931
8608,21674.7932
8609,13885.7646
8610,23327.9046
8611,20676.4643
8612,23530.1121
8613,13882.2857
8614,13881.4159
8615,13880.5462
8616,13879.6765
8617,13878.8068
8618,13877.937
8619,13877.0673
8620,13876.1976
8621,13875.3278
8622,24791.0477
8623,23957.6909
8624,13872.7187
8625,20613.5429
8626,23431.6457
8627,24079.3038
8628,23140.9714
8629,23075.8897
8630,24078.3099
8631,24283.3753
8632,22703.9143
8633,23805.4579
8634,23822.0268
8635,21683.3378
8636,22056.3694
8637,13861.4122
8638,13860.5425
8639,24279.8782
8640,22683.2148
8641,21337.4201
8642,23264.9616
8643,21803.3564
8644,21908.0997
8645,13854.4544
8646,23359.5735
8647,22848.3887
8648,21999.6786
8649,21499.9235
8650,18423.0504
8651,21425.6476
8652,21881.3913
8653,21299.4981
8654,21798.9951
8655,22916.004
8656,20020.9762
8657,21981.0879
8658,22858.9237
8659,18372.7389
8660,18860.7434
8661,20246.4987
8662,18348.3511
8663,19451.7413
8664,20880.0897
8665,16665.2075
8666,19511.1298
8667,22559.9986
8668,18178.8396
8669,18500.0033
8670,18546.6911
8671,20464.5254
8672,19490.1822
8673,19613.3819
8674,19228.3554
8675,20602.9697
8676,20043.9757
8677,20219.9544
8678,23595.5059
8679,13824.8836
8680,17603.7483
8681,18452.9476
8682,17252.5213
8683,15421.3387
8684,17683.9482
8685,17101.221
8686,14110.7404
8687,16808.2323
8688,16855.3352
8689,16296.9563
8690,17926.6418
8691,18653.7249
8692,19915.177
8693,18799.1089
8694,18961.4145
8695,21131.7124
8696,22146.3731
8697,19302.8026
8698,19025.922
8699,20385.4878
8700,18554.2436
8701,21462.2494
8702,22739.3387
8703,18252.2836
8704,24940.9929
8705,13802.2707
8706,22936.343
8707,22445.0076
8708,22740.8202
8709,24275.2872
8710,23610.994
8711,21220.9402
8712,19041.5793
8713,18402.2271
8714,21131.3529
8715,21577.1671
8716,24142.5737
8717,19316.1915
8718,21634.1008
8719,21516.5091
8720,21607.6249
8721,22521.4557
8722,22196.7904
8723,20226.4301
8724,20230.1861
8725,20474.3861
8726,22119.3156
8727,21074.063
8728,20255.8497
8729,18851.0888
8730,20004.9335
8731,18351.3791
8732,19731.9944
8733,19487.4234
8734,18626.2919
8735,20141.0603
8736,19865.1595
8737,19371.2266
8738,18963.382
8739,18880.0833
8740,20371.9239
8741,21344.4884
8742,20327.6935
8743,19650.5536
8744,22204.7794
8745,20245.2745
8746,19989.2147
8747,20482.0372
8748,20587.8721
8749,24015.9354
8750,22074.1494
8751,21121.7687
8752,22543.0559
8753,21191.7581
8754,20058.5544
8755,22487.0387
8756,13757.9145
8757,13757.0448
8758,13756.175
8759,13755.3053
8760,20270.7253
8761,20725.0797
8762,21009.3843
8763,22670.0838
8764,22718.8159
8765,20832.2342
8766,24859.3703
8767,13748.3475
8768,24094.187
8769,13746.608
8770,13745.7383
8771,13744.8686
8772,13743.9988
8773,13743.1291
8774,13742.2594
8775,13741.3897
8776,13740.5199
8777,13739.6502
8778,13738.7805
8779,21489.0475
8780,20864.5353
8781,21164.0461
8782,20414.4873
8783,18880.4992
8784,21169.476
8785,19854.6049
8786,20286.4194
8787,19198.5987
8788,20564.042
8789,21042.64
8790,19559.9371
8791,19149.5619
8792,20464.8478
8793,18774.4237
8794,18709.8068
8795,21570.5648
8796,19298.4227
8797,20223.3332
8798,20666.8609
8799,19424.2762
8800,18819.4146
8801,19145.5283
8802,22339.3555
8803,23397.345
8804,13716.1675
8805,13715.2978
8806,23361.7617
8807,20093.4168
8808,19372.1403
8809,19290.7485
8810,21293.9586
8811,20610.0012
8812,18850.6658
8813,20878.4799
8814,21410.8543
8815,19221.1858
8816,20691.0474
8817,20688.2194
8818,21585.7435
8819,23352.5057
8820,23275.8801
8821,24880.7182
8822,24385.0885
8823,13699.6427
8824,13698.773
8825,24303.4909
8826,24492.146
8827,21444.5076
8828,17887.1475
8829,17959.9579
8830,16583.7222
8831,15807.4475
8832,18985.1987
8833,18065.0121
8834,18233.8002
8835,18547.9922
8836,18806.9032
8837,18322.0779
8838,18982.1041
8839,17269.2754
8840,21511.0231
8841,21304.0652
8842,18689.3177
8843,15071.2762
8844,15339.3596
8845,14951.7833
8846,15285.1288
8847,15159.7047
8848,15769.0021
8849,14684.3744
8850,14218.1905
8851,16502.4713
8852,15856.0315
8853,14317.2885
8854,15873.0587
8855,17177.4617
8856,14988.6392
8857,16270.0559
8858,16574.5013
8859,14678.7746
8860,14142.6123
8861,18085.9034
8862,18271.7933
8863,14862.5443
8864,16060.0957
8865,16198.8882
8866,15190.3697
8867,13661.3746
8868,13660.5049
8869,23911.4263
8870,16509.17
8871,17134.5337
8872,14755.2001
8873,15823.0035
8874,24405.4991
8875,13654.4168
8876,13653.5471
8877,13652.6774
8878,13651.8076
8879,13650.9379
8880,13650.0682
8881,13649.1984
8882,13648.3287
8883,13647.459
8884,13646.5893
8885,13645.7195
8886,13644.8498
8887,13643.9801
8888,13643.1103
8889,13642.2406
8890,13641.3709
8891,13640.5012
8892,13639.6314
8893,13638.7617
8894,13637.892
8895,13637.0223
8896,13636.1525
8897,13635.2828
8898,13634.4131
8899,13633.5433
8900,13632.6736
8901,13631.8039
8902,13630.9342
8903,13630.0644
8904,13629.1947
8905,13628.325
8906,13627.4552
8907,13626.5855
8908,13625.7158
8909,18805.7975
8910,14012.3061
8911,13886.4159
8912,14432.8295
8913,13012.663
8914,13491.9411
8915,15522.5334
8916,15367.6995
8917,13602.8143
8918,14335.7851
8919,15583.1774
8920,15123.0697
8921,14514.282
8922,15083.4762
8923,13596.071
8924,15251.5158
8925,16354.4417
8926,12209.1669
8927,14948.6719
8928,14526.362
8929,13566.826
8930,16821.2057
8931,17619.8428
8932,17825.4753
8933,17082.9972
8934,15939.6763
8935,14949.1779
8936,15873.9658
8937,16226.9462
8938,14558.8003
8939,15656.0237
8940,15311.7734
8941,14131.9549
8942,14499.0623
8943,14432.8824
8944,15708.6461
8945,15944.3072
8946,14632.447
8947,16282.5643
8948,13205.4311
8949,14845.7198
8950,17442.4121
8951,13283.7913
8952,15965.1373
8953,17130.9955
8954,15176.3018
8955,18209.4849
8956,19240.5905
8957,18725.2416
8958,18453.0142
8959,18914.8106
8960,16703.0883
8961,16925.2474
8962,16826.339
8963,16355.1887
8964,19059.6773
8965,16491.693
8966,12708.2696
8967,16762.1292
8968,14566.7687
8969,13665.4172
8970,14599.4658
8971,14825.3991
8972,13762.5931
8973,15340.4996
8974,13689.5725
8975,13517.2387
8976,15707.9372
8977,14555.3432
8978,15888.0994
8979,17217.1967
8980,16131.0627
8981,15234.1245
8982,16857.1727
8983,16119.8093
8984,13330.2324
8985,14138.5852
8986,15918.6555
8987,15153.4485
8988,14303.4384
8989,15060.566
8990,13357.1748
8991,14627.875
8992,15009.8359
8993,13173.0195
8994,10897.4006
8995,11200.0224
8996,11109.237
8997,11466.0253
8998,11804.868
8999,11150.3681
9000,8841.9986
9001,10335.333
9002,10495.1512
9003,9438.5484
9004,10728.9377
9005,11237.9928
9006,11503.9375
9007,11411.0677
9008,10967.3271
9009,10395.658
9010,10337.0769
9011,10974.3956
9012,9859.8495
9013,10562.444
9014,10689.5919
9015,9583.601
9016,8723.6964
9017,10614.9463
9018,9302.6624
9019,9701.8838
9020,11249.2116
9021,7892.4767
9022,8996.5415
9023,11274.2896
9024,8203.1143
9025,11025.8687
9026,11083.329
9027,9000.8442
9028,12093.3987
9029,12002.0352
9030,8839.3856
9031,10305.8703
9032,10786.0432
9033,7949.1253
9034,10788.7455
9035,11306.5923
9036,10071.7759
9037,11655.0593
9038,10012.3306
9039,9924.4438
9040,11432.71
9041,8841.8504
9042,10818.8137
9043,10927.3389
9044,8786.9957
9045,10120.093
9046,10800.5262
9047,8697.2743
9048,9714.1331
9049,10299.8978
9050,8855.4793
9051,9798.8555
9052,9486.3182
9053,8818.5462
9054,9809.2273
9055,13941.6842
9056,12407.4307
9057,12748.4823
9058,11496.4355
9059,10762.8259
9060,12655.4722
9061,11597.0866
9062,11362.1377
9063,12221.5895
9064,10847.8841
9065,13699.8602
9066,14618.6733
9067,12674.0889
9068,15663.6284
9069,15141.4446
9070,13009.9213
9071,15769.5583
9072,15837.1133
9073,16377.4151
9074,19927.3497
9075,16006.4887
9076,15023.9624
9077,16973.7875
9078,17314.9073
9079,15421.7085
9080,15841.8802
9081,14462.7685
9082,16386.978
9083,16742.0049
9084,12537.697
9085,15227.4185
9086,15651.2693
9087,13059.8206
9088,12683.5659
9089,12947.1806
9090,11941.1016
9091,13029.2492
9092,12336.902
9093,11416.4069
9094,12015.951
9095,11987.3879
9096,11538.4777
9097,11529.6367
9098,10673.3211
9099,9810.6927
9100,11729.3251
9101,10469.3916
9102,11497.1865
9103,12597.1208
9104,10444.3703
9105,11764.9756
9106,13228.7627
9107,10918.1872
9108,10376.7699
9109,11763.0966
9110,8980.0068
9111,8875.0184
9112,10200.442
9113,7726.6328
9114,8764.878
9115,10454.1836
9116,7473.9363
9117,9459.2848
9118,9392.9881
9119,7295.4863
9120,9315.7958
9121,8295.4414
9122,7841.2039
9123,9423.3156
9124,8131.6376
9125,9345.6298
9126,9703.7016
9127,6578.8732
9128,8680.501
9129,9219.3735
9130,6677.4906
9131,8726.5185
9132,8839.6369
9133,8387.477
9134,9690.3529
9135,8259.909
9136,9209.2512
9137,11759.31
9138,8068.9578
9139,9346.8403
9140,8585.3959
9141,8128.0519
9142,9847.0282
9143,7831.3505
9144,8754.9129
9145,9948.1163
9146,7469.7757
9147,8696.5166
9148,9914.365
9149,7828.7619
9150,9544.2391
9151,10608.1316
9152,9203.2916
9153,10974.4983
9154,10360.5332
9155,8663.4521
9156,10287.1933
9157,10894.0814
9158,10204.8389
9159,11255.4805
9160,8949.2359
9161,9082.0741
9162,10416.0618
9163,9656.0145
9164,10172.1902
9165,11918.7639
9166,11963.028
9167,10029.2323
9168,9266.5506
9169,7731.9589
9170,8816.8648
9171,11296.9034
9172,10947.1198
9173,14928.3303
9174,9567.8725
9175,8060.1727
9176,9170.3797
9177,7940.9948
9178,8186.4137
9179,10120.6691
9180,8009.7108
9181,8139.9387
9182,10069.6917
9183,6634.8092
9184,8466.728
9185,10364.0484
9186,6867.3042
9187,8226.9911
9188,10103.9545
9189,7079.0162
9190,8796.993
9191,10358.8957
9192,7084.8313
9193,8676.629
9194,9431.3298
9195,8285.473
9196,8838.7556
9197,8153.4796
9198,6623.8611
9199,7445.4686
9200,8156.6233
9201,8677.7854
9202,7957.6259
9203,6284.4036
9204,6796.9789
9205,7819.8195
9206,6055.569
9207,6519.4292
9208,7463.8701
9209,6078.3993
9210,7507.9094
9211,6954.9647
9212,5375.3148
9213,7377.4377
9214,7413.4514
9215,6502.3537
9216,8119.126
9217,6786.5264
9218,7245.081
9219,8345.8906
9220,5975.1155
9221,7629.132
9222,8276.5223
9223,6401.4943
9224,7208.1697
9225,8066.6887
9226,7001.448
9227,7073.7351
9228,8587.2112
9229,6605.0822
9230,6707.374
9231,7594.4127
9232,7706.6861
9233,7302.0851
9234,6681.1609
9235,7330.0302
9236,6842.6931
9237,6757.2431
9238,7473.9729
9239,8394.7002
9240,7182.0299
9241,7036.6603
9242,7606.32
9243,6803.2187
9244,7267.7144
9245,8652.526
9246,8102.7036
9247,7419.1812
9248,7822.1006
9249,7356.7784
9250,7467.3989
9251,8153.9738
9252,7657.0629
9253,6648.9707
9254,5880.8543
9255,7326.3805
9256,6668.4491
9257,8357.3156
9258,8833.9606
9259,7144.1602
9260,7077.8144
9261,8255.9138
9262,7004.9485
9263,6813.0782
9264,7284.3104
9265,6354.0046
9266,7041.4409
9267,6907.7122
9268,6356.7212
9269,7397.5152
9270,6131.1043
9271,6711.9406
9272,7662.3533
9273,5428.8916
9274,6649.9957
9275,7966.157
9276,6129.2756
9277,7680.5392
9278,7275.9203
9279,9248.9036
9280,8445.1914
9281,6331.7796
9282,8084.5642
9283,7867.9249
9284,7192.2585
9285,8467.5999
9286,6477.9971
9287,7357.7929
9288,7681.0811
9289,6205.5338
9290,7918.7592
9291,6753.9194
9292,7099.3544
9293,8099.9364
9294,6467.8098
9295,7754.7034
9296,7873.8753
9297,6445.6155
9298,8096.7262
9299,6750.4536
9300,6815.5489
9301,7591.7463
9302,5862.7794
9303,6973.4632
9304,7103.8107
9305,7213.4744
9306,10216.7188
9307,11283.3821
9308,6921.6858
9309,6857.5463
9310,7908.9493
9311,6908.2292
9312,6872.025
9313,6038.1639
9314,7620.4435
9315,6655.2019
9316,7571.1304
9317,7728.9128
9318,5458.0667
9319,7048.2557
9320,6184.9032
9321,5755.1883
9322,7222.3531
9323,5783.7495
9324,6798.7153
9325,7659.3323
9326,5439.5208
9327,7106.113
9328,6796.0677
9329,6117.4854
9330,7343.3335
9331,5339.0517
9332,6661.4146
9333,6759.7291
9334,5805.6974
9335,7740.5512
9336,6322.2559
9337,6919.7951
9338,8266.1788
9339,6045.7611
9340,7591.0111
9341,7245.7767
9342,6060.5302
9343,7455.3155
9344,6780.354
9345,6762.4494
9346,7867.5083
9347,6392.0655
9348,6806.1968
9349,6978.8582
9350,7106.9023
9351,6784.0821
9352,8166.6067
9353,7140.3959
9354,6458.6847
9355,6352.1172
9356,7421.2886
9357,5907.2388
9358,6919.6464
9359,7421.7184
9360,5859.8509
9361,7351.5826
9362,6338.511
9363,6748.8312
9364,7279.9361
9365,6562.1461
9366,8030.143
9367,8402.3124
9368,7177.2889
9369,8039.7459
9370,7124.6003
9371,8789.3939
9372,9034.492
9373,10017.7604
9374,9831.5469
9375,8195.0009
9376,8547.0624
9377,11631.0985
9378,8309.3125
9379,10465.9782
9380,9706.6623
9381,9914.6077
9382,9605.1303
9383,7418.3734
9384,9467.5299
9385,10307.791
9386,8549.8219
9387,10126.8223
9388,9141.5705
9389,9617.118
9390,9836.7286
9391,7461.3789
9392,9368.285
9393,7409.0247
9394,6861.5056
9395,7606.7364
9396,6096.8694
9397,7352.2856
9398,7844.4682
9399,5449.0849
9400,6388.1373
9401,5492.1877
9402,6655.2541
9403,8400.1719
9404,8868.701
9405,10189.175
9406,9190.4983
9407,9513.7956
9408,10440.9242
9409,9108.3187
9410,9084.7065
9411,8908.6221
9412,8208.4504
9413,9173.7159
9414,9629.4259
9415,8110.9686
9416,8953.0582
9417,7311.3168
9418,7469.6632
9419,8808.3539
9420,12132.6538
9421,15565.9127
9422,9606.5043
9423,6738.6064
9424,7296.1868
9425,6885.4083
9426,6852.6094
9427,7188.4149
9428,5548.6568
9429,6806.4321
9430,6739.7992
9431,6463.8179
9432,7227.2035
9433,5429.5509
9434,6810.0176
9435,6258.0397
9436,5258.4037
9437,5969.2395
9438,3704.972
9439,5245.9145
9440,7049.6723
9441,5591.0664
9442,7519.1838
9443,5327.5597
9444,4676.177
9445,5924.1475
9446,3997.6452
9447,5535.5686
9448,5411.8879
9449,4652.3069
9450,5831.6933
9451,4199.6381
9452,5389.3525
9453,5631.7633
9454,4696.4924
9455,7826.5876
9456,7899.7999
9457,5580.0432
9458,6024.2132
9459,3618.137
9460,5695.8606
9461,5238.7923
9462,4489.2455
9463,5922.1204
9464,4709.1601
9465,5790.7678
9466,6180.1038
9467,4686.3522
9468,5611.4206
9469,4853.4218
9470,5886.8465
9471,5910.6633
9472,5026.6763
9473,5575.0908
9474,5528.2503
9475,6139.119
9476,5452.6801
9477,4812.9451
9478,5794.5254
9479,5495.5953
9480,5260.1388
9481,5479.2514
9482,4650.9252
9483,5753.7172
9484,5206.6643
9485,5529.2817
9486,6322.2185
9487,4517.3083
9488,5667.7295
9489,5198.5633
9490,4938.0069
9491,6582.754
9492,5603.8908
9493,6713.6198
9494,7013.0843
9495,4208.2081
9496,5242.8479
9497,6482.8635
9498,6467.0376
9499,5578.5831
9500,4504.499
9501,5112.7725
9502,5436.6835
9503,4865.1344
9504,5489.4937
9505,4676.5769
9506,4754.663
9507,4977.1868
9508,4157.7407
9509,4806.9064
9510,4975.694
9511,4034.8327
9512,4877.4281
9513,4806.2902
9514,4164.2441
9515,7510.6644
9516,8252.9603
9517,7489.0708
9518,8111.9509
9519,5954.5634
9520,7180.4837
9521,7775.3988
9522,6026.7377
9523,7190.629
9524,6883.1235
9525,6741.8091
9526,8394.628
9527,7017.2405
9528,7767.8897
9529,7431.2117
9530,6402.0858
9531,8322.6616
9532,7513.867
9533,7909.2215
9534,9328.4742
9535,5853.9355
9536,5033.7498
9537,4669.8508
9538,4898.4118
9539,5238.4243
9540,4282.3541
9541,5016.9163
9542,4511.0231
9543,4849.1083
9544,5228.4996
